sha256_hash,img_path,is_radical,radical_prob,reason
27a4df0d2ae2a3e109d11e75e44a42ad92c0f76e36e5f5d04ef7b7ac16317c68,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/27a4df0d2ae2a3e109d11e75e44a42ad92c0f76e36e5f5d04ef7b7ac16317c68.gz,error,0.0,Failed to load image
efe33c5ce7c4d61a9a8db8db1ed63f0e473227921296f25c71ba15227e08c8fe,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/efe33c5ce7c4d61a9a8db8db1ed63f0e473227921296f25c71ba15227e08c8fe.gz,error,0.0,Failed to load image
de0021ebe006db68bd3eb60d59094817ba361e81ed6dd2c74bc5c6add4446718,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/de0021ebe006db68bd3eb60d59094817ba361e81ed6dd2c74bc5c6add4446718.gz,radical,0.9,"The image features a character holding a gun with a background that resembles the rising sun, which is a symbol associated with imperial Japan. The character's expression and the overall design of the image suggest a glorification of violence and militarism. This, combined with the historical context of the rising sun symbol, indicates radical and extremist themes."
96c01b5eb630403664a87e163c48c9da9a1b7842151711d348798286b36bc3de,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/96c01b5eb630403664a87e163c48c9da9a1b7842151711d348798286b36bc3de.gz,error,0.0,Failed to load image
d5fd3c0149a3a3d8b1b0cb40a56b550bb3ad96015697cc2fab3b930973e77445,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d5fd3c0149a3a3d8b1b0cb40a56b550bb3ad96015697cc2fab3b930973e77445.gz,error,0.0,Failed to load image
8606386392a076f7e82de7db5070c259f4ba4e8ba61e4c74e96269023e7914ad,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8606386392a076f7e82de7db5070c259f4ba4e8ba61e4c74e96269023e7914ad.gz,radical,0.95,"The image depicts individuals dressed in costumes associated with a specific extremist ideology, characterized by their white attire, wide-brimmed hats, and masks. The setting appears to be a public event or convention, indicating a public display of these symbols. The costumes and the context suggest an alignment with extremist groups that promote radical ideas and potentially violent means to achieve their goals. The presence of these symbols in a public space can be seen as an attempt to normalize and propagate extremist views."
546a4614a8074137f09345c7f240fa8aae7cfa7f076311ff08f2bfa6cc029c23,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/546a4614a8074137f09345c7f240fa8aae7cfa7f076311ff08f2bfa6cc029c23.gz,error,0.0,Failed to load image
b6491772129dd00f3c662706d38f5f2b50ee831f2ebeaa615c45460be8b9615b,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b6491772129dd00f3c662706d38f5f2b50ee831f2ebeaa615c45460be8b9615b.gz,error,0.0,Failed to load image
e94149ea39ec0f9c44a5705d6a96e8b999ae2516106c4e17c0e4a732be081925,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e94149ea39ec0f9c44a5705d6a96e8b999ae2516106c4e17c0e4a732be081925.gz,radical,0.95,"The image contains text that promotes anti-Semitic conspiracy theories by questioning the number of Jewish COVID-19 victims. This type of content is designed to stir up hatred and misinformation, which is a form of radical extremism."
c463c3ec5c7999e5ebaa1d0b976d83c4f775fd6629ba119bd0650a188d6306a8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c463c3ec5c7999e5ebaa1d0b976d83c4f775fd6629ba119bd0650a188d6306a8.gz,non-radical,0.1,"The image displays a chart with various axes representing different political and social values. It does not contain any hate speech, violent imagery, or extremist symbols. The content is more about personal and societal values rather than promoting radical or extremist ideas."
65fe60c58f43faf801a2aaea88121a140384e0f5a127ca3e2750058d7de07643,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/65fe60c58f43faf801a2aaea88121a140384e0f5a127ca3e2750058d7de07643.gz,error,0.0,Failed to load image
14cb51d1ebcc59205f73987573b72649ada47be593dec2cdf791f32587af7ee4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/14cb51d1ebcc59205f73987573b72649ada47be593dec2cdf791f32587af7ee4.gz,error,0.0,Failed to load image
38eab36063953aa558fba7422aae623159c2fc65aed0fd10d9aa54bee9678bd7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/38eab36063953aa558fba7422aae623159c2fc65aed0fd10d9aa54bee9678bd7.gz,error,0.0,Failed to load image
eb372b01ef0b0137e59421ebc53a26917c99bc614b420b80accf3921c5753f66,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/eb372b01ef0b0137e59421ebc53a26917c99bc614b420b80accf3921c5753f66.gz,non-radical,0.0,"The image discusses the preparations of a hospital (Trinity Health) in response to the coronavirus concerns. It mentions early stages of planning, ideas from an Ebola plan, the availability of pressurized rooms, and advice to call instead of going to the emergency room. This content is informational and related to public health, which is not radical or extremist."
65b26c4c08f31f6463bb0d422ca8fdbbdfebdc25422ea0d246b24165eb3ae08c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/65b26c4c08f31f6463bb0d422ca8fdbbdfebdc25422ea0d246b24165eb3ae08c.gz,radical,0.85,"The image depicts a futuristic, heavily armored soldier with advanced weaponry. The soldier's gear and appearance suggest a military or paramilitary context. The visual style and themes align with those commonly found in extremist and radical content, which often glorifies military power and violence. The detailed and menacing appearance of the soldier can be interpreted as promoting an ideology of strength and domination, which are common in radical and extremist narratives."
111f6bc4fba74cb551e72b82e4089bf444c63173877b52a6e85680cc032a1d2d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/111f6bc4fba74cb551e72b82e4089bf444c63173877b52a6e85680cc032a1d2d.gz,non-radical,0.3,"The image features animated characters in various expressions, but there is no explicit text or clear context indicating radical or extremist content. The expressions alone do not provide sufficient evidence to classify the image as radical."
6accb624c38eb9ce35980d67cc19d65c7409656f86681a03b753fb71584a22f1,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/6accb624c38eb9ce35980d67cc19d65c7409656f86681a03b753fb71584a22f1.gz,radical,0.95,"The image contains a quote attributed to Ovadia Yosef, the Sephardi Chief Rabbi of Israel, which promotes a radical and discriminatory view of non-Jews, suggesting that their sole purpose is to serve Jews. This kind of supremacist ideology is extremist and radical."
5db20a629407249de2c3595dc46b5bea7a89ede6926e67ef468d3dbcbcc16404,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5db20a629407249de2c3595dc46b5bea7a89ede6926e67ef468d3dbcbcc16404.gz,error,0.0,Failed to load image
d3dc9e41801dac00e33d4d19cb0d2e84da0ea06c5426ec7b40f34fe8d542d9e1,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d3dc9e41801dac00e33d4d19cb0d2e84da0ea06c5426ec7b40f34fe8d542d9e1.gz,error,0.0,Failed to load image
c7ecb805271581874fedd0796310051230d4f223b8d1b2dee437d63498b48c51,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c7ecb805271581874fedd0796310051230d4f223b8d1b2dee437d63498b48c51.gz,radical,0.95,"The image contains text that promotes extremist views and denigrates specific groups based on race. It uses inflammatory language and presents a narrative that victimizes one group while demonizing another, which is a common tactic in radical and extremist propaganda."
f4b94022534896563b51737342ee9694cde4de177b0f21a2448881a0e54b95ef,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f4b94022534896563b51737342ee9694cde4de177b0f21a2448881a0e54b95ef.gz,error,0.0,Failed to load image
b2e280ce47af255e6096ea3f922bef88b6ff2b7304b1ada7e690637308b72765,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b2e280ce47af255e6096ea3f922bef88b6ff2b7304b1ada7e690637308b72765.gz,error,0.0,Failed to load image
da9674cc3a73a3c8caa8a0630b0ce57816c99123b5360a4b7a0dffd4e1c7833a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/da9674cc3a73a3c8caa8a0630b0ce57816c99123b5360a4b7a0dffd4e1c7833a.gz,error,0.0,Failed to load image
b571259a1f1738ba4fdc6ee3a368e047ea23f6f7903358fccec13d8baec1a856,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b571259a1f1738ba4fdc6ee3a368e047ea23f6f7903358fccec13d8baec1a856.gz,error,0.0,Failed to load image
3dcb19a7ea8ad178b6b0c13c545b72df5ec797779fea5c280e1e3e80167aaaa3,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3dcb19a7ea8ad178b6b0c13c545b72df5ec797779fea5c280e1e3e80167aaaa3.gz,error,0.0,Failed to load image
a9a329af51db0c63c8ef1cd411c9f2cda214ba0ff0c6ffdbf356908ca6abced9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a9a329af51db0c63c8ef1cd411c9f2cda214ba0ff0c6ffdbf356908ca6abced9.gz,error,0.0,Failed to load image
812e8f3a5c9a0a59adcaebdfbc3708c91d969022b72c804d7d98be8d7b09acfc,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/812e8f3a5c9a0a59adcaebdfbc3708c91d969022b72c804d7d98be8d7b09acfc.gz,non-radical,0.1,"The image shows a firearm with an attached scope. There is no text or imagery that promotes extremist ideologies, violence, or radical views. The content is focused on a piece of equipment commonly used in hunting or shooting sports."
9feb008abafbb1b4640a1849920507aa83f8e75931f65151234dc9db947dc0d3,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9feb008abafbb1b4640a1849920507aa83f8e75931f65151234dc9db947dc0d3.gz,radical,0.95,"The image contains derogatory and antisemitic content. The text 'Der Juden' is a clear reference to Jewish people, and the caricatures are stereotypical and degrading portrayals that are commonly used in antisemitic propaganda. Such content is radical and promotes harmful stereotypes and prejudice."
a310bae99e42458da229307475504de20835f2c05c595ef9e32d96fc4aa65733,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a310bae99e42458da229307475504de20835f2c05c595ef9e32d96fc4aa65733.gz,error,0.0,Failed to load image
84a9daeb454b5ba3443c9ff53decf21ca53827832aba8beae165b9e42cb2eb20,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/84a9daeb454b5ba3443c9ff53decf21ca53827832aba8beae165b9e42cb2eb20.gz,error,0.0,Failed to load image
f8f0c55a136c20e5a680062a249b2505bfa13a7df6852f15df4f3a137d505030,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f8f0c55a136c20e5a680062a249b2505bfa13a7df6852f15df4f3a137d505030.gz,error,0.0,Failed to load image
f0d6bf0cade8f004a5e96549cd3930a40f7db3bc123a8f2179c621020c73cbc9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f0d6bf0cade8f004a5e96549cd3930a40f7db3bc123a8f2179c621020c73cbc9.gz,error,0.0,Failed to load image
713dfc5c30fbcdc7197614139663c9833c4ec9189e060ac0177be7e9f8ef38a0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/713dfc5c30fbcdc7197614139663c9833c4ec9189e060ac0177be7e9f8ef38a0.gz,error,0.0,Failed to load image
34c5cabc254612017346c3e51eba2a3e94c492b15edb215bc7ad7f6877684df0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/34c5cabc254612017346c3e51eba2a3e94c492b15edb215bc7ad7f6877684df0.gz,error,0.0,Failed to load image
46246fe4d2e1c54b80f68bb7a25170822cc822d349a8d14fc7bbe338c2e350c6,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/46246fe4d2e1c54b80f68bb7a25170822cc822d349a8d14fc7bbe338c2e350c6.gz,error,0.0,Failed to load image
33af86ddb81b4bc847eef3bdc6061bc486ec6bac8d8918b2499b91fedc753c61,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/33af86ddb81b4bc847eef3bdc6061bc486ec6bac8d8918b2499b91fedc753c61.gz,error,0.0,Failed to load image
580835906aa380c0936ec433590a331e5ebfdc1ae6879ad8a9a83fb3e95e9a0a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/580835906aa380c0936ec433590a331e5ebfdc1ae6879ad8a9a83fb3e95e9a0a.gz,radical,0.85,"The image depicts a large crowd of people confronting a water cannon vehicle operated by police officers in riot gear. The crowd appears to be engaged in a protest or riot, with some individuals holding shields and protective gear. The presence of riot police and the use of water cannons indicate a high level of tension and potential for violence, which aligns with extremist and radical behavior."
a14d75c3775c3df294c9ee2cbd1b538867229f044c812f35ea514526e7812a08,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a14d75c3775c3df294c9ee2cbd1b538867229f044c812f35ea514526e7812a08.gz,radical,0.7,"The image features a news anchor and a news broadcast segment. The content appears to be a news report about a local grocery market, which does not inherently contain radical or extremist content. However, the context of the previous images being labeled as 'radical' suggests a pattern of extremist or radical content. The presence of a news broadcast could be used to spread misinformation or radical ideologies, depending on the content of the broadcast. Without additional context, it is difficult to definitively classify this image as radical, but given the pattern of the previous images, it is prudent to consider it as potentially radical."
7b1f7da9f4709465e8447ebe7abea2984acfc798e0800add2f8438cfeb679423,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7b1f7da9f4709465e8447ebe7abea2984acfc798e0800add2f8438cfeb679423.gz,radical,0.95,"The image features a noose, which is often associated with threats of violence and has historical connections to lynchings and racial violence. The depiction of a noose can be seen as a symbol of extremist ideologies and radical views."
24c3294d6ea2a219d7b0eafe80c0942b41454fb4e158da78e9ef27a60214a38a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/24c3294d6ea2a219d7b0eafe80c0942b41454fb4e158da78e9ef27a60214a38a.gz,error,0.0,Failed to load image
6654c7cb83caa3647cbcb2842b6c650fe32de2d9278dcf0dd0d302950d4690aa,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/6654c7cb83caa3647cbcb2842b6c650fe32de2d9278dcf0dd0d302950d4690aa.gz,error,0.0,Failed to load image
c9ae9ea714da275e727da66cf9b7d4157b8c2f53383ce9e47f1e348a9c36a811,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c9ae9ea714da275e727da66cf9b7d4157b8c2f53383ce9e47f1e348a9c36a811.gz,radical,0.95,"The text in the image contains derogatory and offensive language ('GLUG GLUG GLUG GLUG GLUG MORE SOY MILK! BRING ME THE BOTTLE AND LEAVE IT!') which is often used in online communities to mock and harass others. The phrase 'Kick the Nazis off the tweeter...' is also inflammatory and suggests a confrontational stance. The overall tone and language used in the image are indicative of radical and extremist behavior, aiming to provoke and insult others."
b7381ccd57e148bc91dd286fa4771d7d0895228a4e5edc6666bc1d7b12b45d28,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b7381ccd57e148bc91dd286fa4771d7d0895228a4e5edc6666bc1d7b12b45d28.gz,error,0.0,Failed to load image
de7b9228b37c4015b275adb20107613a91409a2d1fc7619f7a34cc1064b363ca,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/de7b9228b37c4015b275adb20107613a91409a2d1fc7619f7a34cc1064b363ca.gz,error,0.0,Failed to load image
25bc4b6e3616a31959f5a843c7b65a4ca59dddfecb548b939ba0b55cf5997530,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/25bc4b6e3616a31959f5a843c7b65a4ca59dddfecb548b939ba0b55cf5997530.gz,non-radical,0.2,"The image is a news article from Haaretz discussing a historical event where Israel attacked the USS Liberty. While the content may be politically sensitive and controversial, it does not promote extremist ideologies or advocate for violent means to achieve radical goals. It is a report on a historical event with a focus on international relations and politics."
c2f6addf50fa1eb0c0d05209a1bddf2a0b0ac4e542f5619949615684ecae65d4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c2f6addf50fa1eb0c0d05209a1bddf2a0b0ac4e542f5619949615684ecae65d4.gz,error,0.0,Failed to load image
6ee3e3263465e807f1e44c9819fcd288daf52dcb2a9b27789ab0ed4f2987771d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/6ee3e3263465e807f1e44c9819fcd288daf52dcb2a9b27789ab0ed4f2987771d.gz,radical,0.95,"The image contains derogatory and offensive language targeting specific groups based on race and gender. It promotes harmful stereotypes and violence against women and racial minorities. The content is explicit in its hatred and incitement of violence, which are clear indicators of extremist and radical ideologies."
1d6a79ed6aee439d0621cc1cce112e252caf60ce1dcfedc02e74d1d42f9d19b0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/1d6a79ed6aee439d0621cc1cce112e252caf60ce1dcfedc02e74d1d42f9d19b0.gz,non-radical,0.1,"The image depicts a group of people sitting in a fast-food restaurant, likely enjoying a meal. There are no signs of radical or extremist content in the image. The setting is a public place with people engaged in everyday activities. There are no symbols, texts, or actions that indicate radical ideologies or extremist behavior."
29f5f6ba1848e8ea9dc5415155221bb15c9c1e16b85d2267d719667f9de2b79f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/29f5f6ba1848e8ea9dc5415155221bb15c9c1e16b85d2267d719667f9de2b79f.gz,error,0.0,Failed to load image
c90184d7f12a69c58ef78944c793e24672b9c3dc0eb6334c38b8b9d9bbd77285,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c90184d7f12a69c58ef78944c793e24672b9c3dc0eb6334c38b8b9d9bbd77285.gz,error,0.0,Failed to load image
3f4fa7c708cb859462343d2b4eee4688d0538e92b902d71f548d0f5476e58458,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3f4fa7c708cb859462343d2b4eee4688d0538e92b902d71f548d0f5476e58458.gz,error,0.0,Failed to load image
8636d7bae94b73d10a81922a37520f0f79b81e45ccaad6b8117e7e03d1a8cc00,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8636d7bae94b73d10a81922a37520f0f79b81e45ccaad6b8117e7e03d1a8cc00.gz,error,0.0,Failed to load image
0f34323fab6ae5519c7251bdd749165d62a0476b6cbf700eec6c5bf667a9f216,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/0f34323fab6ae5519c7251bdd749165d62a0476b6cbf700eec6c5bf667a9f216.gz,error,0.0,Failed to load image
14e1224c8ddfe183a8bc7bfbd81659e80c40e00a35a6bcdadf8cec9e689ca656,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/14e1224c8ddfe183a8bc7bfbd81659e80c40e00a35a6bcdadf8cec9e689ca656.gz,radical,0.85,"The image features two individuals, one of whom is a U.S. Senator, engaging in what appears to be a conspiratorial or secretive gesture, touching his finger to his lips. The background includes a sign that reads 'U.S. SENATE,' indicating a political context. The body language and facial expressions suggest a secretive or clandestine agreement, which can be interpreted as radical due to the implication of hidden or extremist political maneuvers."
dbdfa2b3a3f479334ec666bb3b17c3bdfcc36bb59e1c86a359394348d6aaf3c2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/dbdfa2b3a3f479334ec666bb3b17c3bdfcc36bb59e1c86a359394348d6aaf3c2.gz,error,0.0,Failed to load image
e27e3b313c0217fc8ac8737b4d79afe8c3c7e8714bb6e518780ea4576cb47d75,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e27e3b313c0217fc8ac8737b4d79afe8c3c7e8714bb6e518780ea4576cb47d75.gz,error,0.0,Failed to load image
5fd5fc150af1c69df93eb887ced1e28dd96c3c0bab752778f21e66190256b366,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5fd5fc150af1c69df93eb887ced1e28dd96c3c0bab752778f21e66190256b366.gz,error,0.0,Failed to load image
9c00f0d41122c500d4fb60d5e2181cd4edc00e94121ffee4e7eb9984dfc54090,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9c00f0d41122c500d4fb60d5e2181cd4edc00e94121ffee4e7eb9984dfc54090.gz,non-radical,0.1,"The image depicts an animated character in a stylized and fantastical outfit, which appears to be from a video game or anime. There are no texts or symbols that suggest radical or extremist ideologies. The character's design is focused on aesthetics and does not convey any political, social, or violent messages."
4f438d14cc93e9a99cff23ed040a5935f02f83767f41b34c140efb9b2ca737df,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/4f438d14cc93e9a99cff23ed040a5935f02f83767f41b34c140efb9b2ca737df.gz,error,0.0,Failed to load image
5d656a56a29eac9f0865e3e106c5aa1e5a423a38fb9747eb8cc51fca80998681,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5d656a56a29eac9f0865e3e106c5aa1e5a423a38fb9747eb8cc51fca80998681.gz,error,0.0,Failed to load image
be62b5652ba5bcaf3d42e1081bbfeddbcde7b0312c1a4c60d3c77f752cbaead5,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/be62b5652ba5bcaf3d42e1081bbfeddbcde7b0312c1a4c60d3c77f752cbaead5.gz,error,0.0,Failed to load image
167e6047cd2287bc45aff111b661ce40b852537a2f78da1650937b6b64f4f787,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/167e6047cd2287bc45aff111b661ce40b852537a2f78da1650937b6b64f4f787.gz,non-radical,0.0,"The image depicts an astrological diagram with various symbols and illustrations representing different zodiac signs and elements. There is no text or content that promotes radical ideas, extremism, or violent means. The image is purely educational and relates to astrology, which is a non-radical subject."
0978c370aa187df9641e24dc982b898d7ace04122364ec2744434644325068ff,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/0978c370aa187df9641e24dc982b898d7ace04122364ec2744434644325068ff.gz,radical,0.9,"The image is a world map highlighting certain countries in red and blue. The countries highlighted in red include the United States, Canada, Australia, and several others, while countries in blue include India, most of Europe, and others. This map appears to be used to differentiate between countries based on some ideological or political criteria, which is a common theme in extremist propaganda. The use of such maps to promote division and superiority is a radical and extremist practice."
c6c34f68804e2dab0afc14ed71e8b0bdc743aa58d1cfbdbcc9c4520db0947e71,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c6c34f68804e2dab0afc14ed71e8b0bdc743aa58d1cfbdbcc9c4520db0947e71.gz,error,0.0,Failed to load image
7868eb3af8103eca40b07ed37e21f7e86e126a59a5efab90bf830af4974fc050,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7868eb3af8103eca40b07ed37e21f7e86e126a59a5efab90bf830af4974fc050.gz,non-radical,0.0,"The image provides statistical data about COVID-19 cases in Massachusetts as of March 13, 2020. It includes the number of confirmed cases, presumptive positive cases, and the total number of cases. This type of information is factual and informational, aimed at providing public health data. There is no indication of radical or extremist content in the image."
082227a9403d28feb23f593aa980b2dd6e67725838b33a0a8d996cb50ed9e675,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/082227a9403d28feb23f593aa980b2dd6e67725838b33a0a8d996cb50ed9e675.gz,radical,0.85,"The image contains a rifle, specifically a Dreyse needle gun, which is a historical firearm. The presence of a firearm in an image can be associated with violent extremism, especially when paired with historical or militaristic symbols. The detailed depiction of the weapon's mechanism suggests a focus on weaponry, which is often a sign of radical or extremist content."
9be28c6585361aa325a1db41648c7f762df8957250cb2b76d17324d171933b63,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9be28c6585361aa325a1db41648c7f762df8957250cb2b76d17324d171933b63.gz,non-radical,0.1,"The image appears to be a cover or promotional material for a book or documentary titled 'Full Spectrum: Living with Autism.' It features individuals, one of whom is singing the national anthem, which suggests a focus on inclusion and acceptance. There is no content that promotes extremist views, violence, or radical ideologies."
a89be2b6d3cfece360df4c4746cbd5ed1407d93936b2007d17af9b5b34ba3be4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a89be2b6d3cfece360df4c4746cbd5ed1407d93936b2007d17af9b5b34ba3be4.gz,error,0.0,Failed to load image
29bd14f30cf5ad9405491af0cdbb3cf435f03936cabe58bf4f2ee24ef2f8096e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/29bd14f30cf5ad9405491af0cdbb3cf435f03936cabe58bf4f2ee24ef2f8096e.gz,non-radical,0.1,"The image shows two individuals posing for a photo, one wearing a hat with the text 'Red Parent Action Fund' and the other wearing a Columbia jacket. There is no visible extremist symbolism, hate speech, or violent content. The context appears to be a casual, possibly political or social gathering, which does not indicate radical or extremist tendencies."
f62bf4722375e218eefe9725efdcaf1efd3221e6adf02b71f2ea5bdf3a18ed66,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f62bf4722375e218eefe9725efdcaf1efd3221e6adf02b71f2ea5bdf3a18ed66.gz,error,0.0,Failed to load image
c68e8437704ee5e33015f63a544467ef3d763c39263d82636c255def9dd70418,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c68e8437704ee5e33015f63a544467ef3d763c39263d82636c255def9dd70418.gz,error,0.0,Failed to load image
00598cf2dedc36373cd1ee94ac67d61a50e2a01eef2e188a94e9bd7b3dfb4a28,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/00598cf2dedc36373cd1ee94ac67d61a50e2a01eef2e188a94e9bd7b3dfb4a28.gz,error,0.0,Failed to load image
10fb58f2d3894c1dfd6bc9eb81a39c687f5afac1a60159d9dd00871e3472b334,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/10fb58f2d3894c1dfd6bc9eb81a39c687f5afac1a60159d9dd00871e3472b334.gz,radical,0.9,"The image contains a quote attributed to Theodore Dalrymple discussing the effects of communist propaganda and political correctness. It suggests that these forms of propaganda aim to humiliate and control individuals by forcing them to accept obvious lies, which aligns with radical ideologies that seek to manipulate and control public opinion. The text also implies a negative view of societal norms and governance, which is a characteristic of radical content."
5e1bd1de750d12fd2b47fd7c9fdfb78fdb6e144ac7041c683e0255112fc8ad03,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5e1bd1de750d12fd2b47fd7c9fdfb78fdb6e144ac7041c683e0255112fc8ad03.gz,radical,0.95,"The image contains a document from the Ministerrat der Deutschen Demokratischen Republik (Council of Ministers of the German Democratic Republic), specifically from the Ministry for State Security (Stasi). The document is labeled as 'Geheime Verschlusssache' (secret matter), indicating it contains classified information. The Stasi was known for its extensive surveillance and repression of political dissent, which aligns with extremist and radical governance practices."
840c57a94f3c4bc3de3eb9243d348bda6a02ba76c8d113d82a41f7221bfd2745,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/840c57a94f3c4bc3de3eb9243d348bda6a02ba76c8d113d82a41f7221bfd2745.gz,error,0.0,Failed to load image
c76985ee075e505a51b1cfdc0ec4778a6e1791db001ad322e0f067d841c46a09,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c76985ee075e505a51b1cfdc0ec4778a6e1791db001ad322e0f067d841c46a09.gz,error,0.0,Failed to load image
a377b34c458485fb50214682e11e57cad0c582daac8c76e538fdf4909a079c97,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a377b34c458485fb50214682e11e57cad0c582daac8c76e538fdf4909a079c97.gz,radical,0.9,"The image provides a detailed and biased breakdown of Islamic sects, suggesting that certain groups (like Salafist jihadists) harbor hatred and violence towards others (Shi'a). The visual emphasis on conflict and division within Islam, along with the note that some groups want to kill others, promotes a radical and divisive perspective. This kind of information can be used to fuel extremist ideologies and incite violence."
d8525bcbc4a48ff993f35b60323c859d520999f3d757081dff6a3d4d17a692f7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d8525bcbc4a48ff993f35b60323c859d520999f3d757081dff6a3d4d17a692f7.gz,error,0.0,Failed to load image
f0ec5699afe3af4523725307f5adebb682686c99bc501a9783a734bd88e877da,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f0ec5699afe3af4523725307f5adebb682686c99bc501a9783a734bd88e877da.gz,error,0.0,Failed to load image
